Compound_ID,Name,Formula,Molecular Weight,RT [min],m/z,mzCloud_Results,mzVault_Results,MassList_Results,Class_I,Class_II,Class_III,Class_IV,pos_HZ_1,pos_HZ_2,pos_HZ_3,pos_HZ_4,pos_HZ_5,pos_HZ_6,pos_HZ_7,pos_HZ_8,pos_HZ_9,pos_HZ_10
Com_1_pos,Palmitoyl sphingomyelin,C39 H79 N2 O6 P,702.56756,10.148,703.5741,Full match,Full match,No results,Lipids and lipid-like molecules,Sphingolipids,Phosphosphingolipids,Phosphosphingolipids,10228539358,9429134638,17661258233,20436610337,14996139391,14669157263,10915998003,13425731800,16718481599,14692694868
Com_2_pos,Betaine,C5 H11 N O2,117.07926,1.298,118.08658,Full match,Full match,Full match,Organic acids and derivatives,Carboxylic acids and derivatives,"Amino acids, peptides, and analogues",Alpha amino acids,3595024491,3537069638,3471711469,3020598074,3412970930,3362329147,4180461985,4235435953,4276487355,7195731348
Com_3_pos,Creatine,C4 H9 N3 O2,131.0696,1.321,132.07697,Full match,Full match,Full match,Organic acids and derivatives,Carboxylic acids and derivatives,"Amino acids, peptides, and analogues",Alpha amino acids and derivatives,3769665953,2661467152,2133421616,2056404126,3819249210,3085220406,1903513600,3351970206,2785124615,3702598637
Com_4_pos,Stearamide,C18 H37 N O,283.28738,10.285,284.29437,Full match,Full match,No results,Organic acids and derivatives,Carboximidic acids and derivatives,Carboximidic acids,Carboximidic acids,1432178719,1484968572,2245224367,1632728131,1725828003,1660135339,1417675804,1486502901,1934084484,1740632632
Com_5_pos,Creatinine,C4 H7 N3 O,113.05921,1.293,114.0666,Full match,Full match,Full match,Organic acids and derivatives,Carboxylic acids and derivatives,"Amino acids, peptides, and analogues",Alpha amino acids and derivatives,1740445354,867764025.2,1124875841,781510172.3,1619666292,1406737407,807997789.6,1275230460,1321899462,1229722456
Com_6_pos,"2-Amino-1,3-octadecanediol",C18 H39 N O2,301.29798,6.443,302.30527,Full match,Full match,Full match,Organic nitrogen compounds,Organonitrogen compounds,Amines,"1,2-aminoalcohols",1487576382,1151078723,1573360075,1743221122,1700808222,1688598397,1300118028,1266283594,1859112853,1456084822
Com_7_pos,Acetyl-L-carnitine,C9 H17 N O4,203.11566,1.333,204.12296,Full match,Full match,Full match,Lipids and lipid-like molecules,Fatty Acyls,Fatty acid esters,Acyl carnitines,947147102.9,401325415.5,373652716.4,466488680.8,958468605.2,665868120.9,396087776.4,607272228.7,491435161,1078807312
Com_8_pos,Valine,C5 H11 N O2,117.07928,1.719,118.08675,Full match,Full match,Full match,Organic acids and derivatives,Carboxylic acids and derivatives,"Amino acids, peptides, and analogues",Valine and derivatives,662963028.8,545503051.5,440624358.6,122472502.5,684886289.2,697136046.5,356114375.2,824121902.9,740478772.3,586797954.5
Com_9_pos,Choline,C5 H13 N O,103.10014,1.267,104.10749,Full match,Full match,No results,Organic nitrogen compounds,Organonitrogen compounds,Quaternary ammonium salts,Cholines,548583780.9,281291911,308770357.2,226961264.2,478169026.4,645856215.7,210825395.7,628392657.1,302349887.4,258369081.3
Com_10_pos,L-Pyroglutamic acid,C5 H7 N O3,129.0427,2.157,130.05003,Full match,Full match,Full match,Organic acids and derivatives,Carboxylic acids and derivatives,"Amino acids, peptides, and analogues",Alpha amino acids and derivatives,486404208.6,219370995.6,150836735,184688962.1,240531677.7,146648720.7,241611874.6,253990595.5,167296483.9,343485934.2
Com_11_pos,L-(+)-Citrulline,C6 H13 N3 O3,175.09569,1.296,176.10329,Full match,Full match,Full match,Organic acids and derivatives,Carboxylic acids and derivatives,"Amino acids, peptides, and analogues",Alpha amino acids,145284557.6,197873224,152099607.6,102227038.8,213572156.3,275438495.5,193235199.9,252670350.5,259865128.9,273884401.7
Com_12_pos,1-Methylhistidine,C7 H11 N3 O2,169.08514,1.265,170.09241,Full match,Full match,Full match,Organic acids and derivatives,Carboxylic acids and derivatives,"Amino acids, peptides, and analogues",Histidine and derivatives,180495334.1,91007467.74,163114947.8,162598001.3,170816198,238270881.6,107256631.8,178985480.7,177603822.2,111588749.6
Com_13_pos,9-Oxo-ODE,C18 H30 O3,294.21952,7.974,295.2269,Full match,Full match,Full match,Lipids and lipid-like molecules,Fatty Acyls,Lineolic acids and derivatives,Lineolic acids and derivatives,57473267.81,28816578.7,54331925.78,61289823.56,49205985.87,47508097.96,36416216.3,91225088.11,88451827.67,209187078.9
Com_14_pos,Cortisol,C21 H30 O5,362.20924,6.053,363.21732,Full match,Full match,Full match,Lipids and lipid-like molecules,Steroids and steroid derivatives,Hydroxysteroids,21-hydroxysteroids,25415223.57,12025137.11,28109320.7,18880842.63,17395875.1,25342362.53,69559156.09,138425770.7,63272068.81,16445986.61
Com_15_pos,Indole,C8 H7 N,117.05804,5.024,118.06529,Full match,Full match,No results,Organoheterocyclic compounds,Indoles and derivatives,Indoles,Indoles,136679940.1,44869295.84,87654406.41,124025137.6,113185451.2,49245355.52,66419212.16,135870432.2,79672235.8,102404917.3
Com_16_pos,Serotonin,C10 H12 N2 O,176.09509,3.122,177.10237,Full match,Full match,Full match,Organoheterocyclic compounds,Indoles and derivatives,Tryptamines and derivatives,Serotonins,3150304.632,109181129.5,20297138.21,45901634.89,25154433.58,49925560.82,33100192.76,40340503.08,34176832.75,47998086.42
Com_17_pos,Octadecanamine,C18 H39 N,269.3081,7.314,270.31528,Full match,Full match,No results,Organic nitrogen compounds,Organonitrogen compounds,Amines,Monoalkylamines,66092617.45,57161082.44,103770160.9,113919764.3,154866339.1,89131709.81,97111766.94,92869347.65,92535142.94,108155270.5
Com_18_pos,Indirubin,C16 H10 N2 O2,262.07407,6.564,263.08133,Full match,Full match,No results,Organoheterocyclic compounds,Indoles and derivatives,Indolines,Indolines,17403283.92,12653965.99,130159818.5,45085626.64,18580117.16,17488358.89,14662662.8,32398623.4,19723546.98,15825738.95
Com_19_pos,DL-Lysine,C6 H14 N2 O2,146.10556,1.219,147.11296,Full match,Full match,Full match,Organic acids and derivatives,Carboxylic acids and derivatives,"Amino acids, peptides, and analogues",Alpha amino acids,43680148.54,17404401.21,32673645.48,16293041.8,35569192.73,42092648.21,18644685.11,64330302.14,43974171.7,30627927.3
Com_20_pos,Oleoyl ethanolamide,C20 H39 N O2,325.29781,9.536,326.3056,Full match,Full match,No results,Organic nitrogen compounds,Organonitrogen compounds,Amines,N-acylethanolamines,48730611.24,42974250.18,39030942.59,41087878.71,59005400.2,51691622.88,43722991.18,62703401.88,46006426.33,61956127.03
Com_21_pos,Indole-3-acetic acid,C10 H9 N O2,175.06336,5.724,176.0704,Full match,Full match,Full match,Organoheterocyclic compounds,Indoles and derivatives,Indolyl carboxylic acids and derivatives,Indole-3-acetic acid derivatives,24868117.62,44937470.78,25763525.79,38696048.01,42335904.25,29333556.72,40251689.35,40958148.95,41480295.13,30568294.26
Com_22_pos,Isoquinoline,C9 H7 N,129.05797,5.814,130.06535,Full match,Full match,No results,Organoheterocyclic compounds,Isoquinolines and derivatives,Not available,Isoquinolines and derivatives,28187614.97,23330938.44,34620868.81,52849595.49,21020397.56,54449693.49,26495833.02,38533496.96,49903775.92,60085936.52
Com_23_pos,Decanoylcarnitine,C17 H33 N O4,315.24082,5.996,316.24817,Full match,Full match,No results,Lipids and lipid-like molecules,Fatty Acyls,Fatty acid esters,Acyl carnitines,34110929.36,17734478.74,15858837.34,24053789.52,32751362.1,17245781.6,16511518.87,20406456.21,70437743.82,35969102.86
Com_24_pos,Adenosine,C10 H13 N5 O4,267.09654,3.046,268.10382,Full match,Full match,Full match,"Nucleosides, nucleotides, and analogues",Purine nucleosides,Not available,Purine nucleosides,5536280.122,37379806.58,9508811.513,32909833.6,1324389.494,1735411.905,13177451.66,1268730.716,28775417.59,29334795.82
Com_25_pos,Testosterone,C19 H28 O2,288.20883,6.705,289.21613,Full match,Full match,Full match,Lipids and lipid-like molecules,Steroids and steroid derivatives,Androstane steroids,Androgens and derivatives,37544858.69,8711548.119,6137645.988,4588649.514,6930124.975,29708109.22,16573166.93,7374393.799,24595913.19,35310375.35
Com_26_pos,"N,N-Dimethylsphingosine",C20 H41 N O2,327.31344,6.869,328.32074,Full match,Full match,No results,Organic nitrogen compounds,Organonitrogen compounds,Amines,"1,2-aminoalcohols",29679987.43,19470081.31,27284837.7,28239398.13,26490129.59,27421259.82,20664387.1,21274072.73,30110627.95,21444353.17
Com_27_pos,Dibutyl sebacate,C18 H34 O4,314.24546,8.527,315.25281,Full match,Full match,Full match,Lipids and lipid-like molecules,Fatty Acyls,Fatty acid esters,Fatty acid esters,22004480.94,10645651.49,12389914.53,12485717.04,11911066.29,12795873.93,10084350.07,14522732.8,15943268.28,15836876.53
Com_28_pos,2-Arachidonoyl glycerol,C23 H38 O4,378.27694,9.224,379.28455,Full match,Full match,Full match,Lipids and lipid-like molecules,Endocannabinoids,Not available,Endocannabinoids,8424791.136,5885975.693,4074800.09,7269967.687,7022006.169,7929280.879,2962535.017,17643588.72,3271873.877,4047595.169
Com_29_pos,Progesterone,C21 H30 O2,314.22417,7.164,315.23145,Full match,Full match,Full match,Lipids and lipid-like molecules,Steroids and steroid derivatives,Pregnane steroids,"Gluco/mineralocorticoids, progestogins and derivatives",9593096.858,9835877.051,12453451.32,13063855.15,14014091.15,13998840.52,5348500.14,7368652.4,7971187.815,6831145.254
Com_30_pos,Cortisone,C21 H28 O5,360.19343,5.962,361.2012,Full match,Full match,No results,Lipids and lipid-like molecules,Steroids and steroid derivatives,Hydroxysteroids,21-hydroxysteroids,4925335.439,4531434.58,6397434.8,4849839.293,3495827.522,3327103.599,5038873.14,10914144.07,10311320.14,7375896.531
Com_31_pos,5¦Á-Dihydrotestosterone,C19 H30 O2,290.2246,8.355,291.23187,Full match,Full match,Full match,Lipids and lipid-like molecules,Steroids and steroid derivatives,Androstane steroids,Androgens and derivatives,5447257.172,3394280.592,4234049.352,6250876.139,3788813.293,3457276.282,3992645.493,6256720.373,4784426.638,9904343.557
Com_32_pos,Sodium [dodecanoyl(methyl)amino]acetate,C15 H29 N O3,271.21458,7.842,272.22217,Full match,Full match,No results,,,,,4920708.369,4232330.415,4033612.683,2857134.708,3501640.413,3473950.92,4822842.513,4083756.939,3263266.317,7031694.166
Com_33_pos,DL-Tryptophan,C11 H12 N2 O2,204.08991,5.174,205.09756,Full match,Full match,Full match,Organoheterocyclic compounds,Indoles and derivatives,Indolyl carboxylic acids and derivatives,Indolyl carboxylic acids and derivatives,5796246175,4056983121,4226499495,8071490031,7403429864,6187795965,2971820545,6614077495,4515117071,5997300476
Com_34_pos,L-Phenylalanine,C9 H11 N O2,165.07899,4.888,166.08629,Full match,Full match,Full match,Organic acids and derivatives,Carboxylic acids and derivatives,"Amino acids, peptides, and analogues",Phenylalanine and derivatives,4242424504,2515144377,2631713065,2240337322,2849219894,3651034282,2361635656,2754844535,2764549454,2921530560
Com_35_pos,Phenylacetylglycine,C10 H11 N O3,193.07396,5.505,194.08099,Full match,Full match,Full match,Organic acids and derivatives,Carboxylic acids and derivatives,"Amino acids, peptides, and analogues",N-acyl-alpha amino acids,977656526.1,1317805602,1225238930,1067368029,937011200.9,1382224476,1438590979,980366111.8,1567431713,1622581753
Com_36_pos,L-Glutamic acid,C5 H9 N O4,147.05312,1.298,148.06049,Full match,Full match,Full match,Organic acids and derivatives,Carboxylic acids and derivatives,"Amino acids, peptides, and analogues",Glutamic acid and derivatives,382315382.3,605183846.5,399686780,366612886,615655647.2,567421840,425971734.1,464951199,602861959.3,556548825.1
Com_37_pos,Docosapentaenoic acid,C22 H34 O2,330.25564,9.935,331.2634,Full match,Full match,Full match,Lipids and lipid-like molecules,Fatty Acyls,Fatty acids and conjugates,Very long-chain fatty acids,159093334.5,63506194.56,63749117.48,117719300.7,221759661,166755703.7,50781740.59,214306407.7,140564720,100153349.7
Com_38_pos,Eicosapentaenoic acid,C20 H30 O2,302.22426,9.236,303.23184,Full match,Full match,Full match,Lipids and lipid-like molecules,Fatty Acyls,Fatty acids and conjugates,Long-chain fatty acids,124837005.8,29509264.55,31896488.31,47473858.53,105614515.3,133130533.3,29866093.87,150207437.6,69530531.95,44180025.63
Com_39_pos,Carnosine,C9 H14 N4 O3,226.10677,1.269,227.11395,Full match,Full match,Full match,Organic acids and derivatives,Peptidomimetics,Hybrid peptides,Hybrid peptides,117993417.1,37548262.69,38957506.19,35830541.09,193033790.9,65048848.01,22336025.93,92743606.57,44554017.71,114859990.2
Com_40_pos,N-Acetylornithine,C7 H14 N2 O3,174.10047,1.331,175.10794,Full match,Full match,Full match,Organic acids and derivatives,Carboxylic acids and derivatives,"Amino acids, peptides, and analogues",N-acyl-alpha amino acids,86112299.11,44432607.28,56183015.84,42865562.64,51720067.1,64131576.57,43139091.2,93849663.31,70558451.36,56806235.47
Com_41_pos,Glycyl-L-leucine,C8 H16 N2 O3,188.11606,5.093,189.12328,Full match,Full match,Full match,Organic acids and derivatives,Carboxylic acids and derivatives,"Amino acids, peptides, and analogues",Peptides,16203148.26,3852689.603,2227769.49,2037163.762,35856806.22,106773717.7,1887314.741,52797231.15,3246203.534,2687610.471
Com_42_pos,Oleic acid,C18 H34 O2,282.25581,8.504,283.26306,Full match,Full match,No results,Lipids and lipid-like molecules,Fatty Acyls,Fatty acids and conjugates,Long-chain fatty acids,30408362.41,46789557.35,59774177.77,73520348.83,50123214.4,46500828.67,81356686.58,72674521.44,117425048.6,100517906.8
Com_43_pos,N-Acetylneuraminic acid,C11 H19 N O9,309.10597,1.342,310.11328,Full match,Full match,Full match,Organic oxygen compounds,Organooxygen compounds,Carbohydrates and carbohydrate conjugates,N-acylneuraminic acids,27986335.13,15762874.72,8683914.642,21113314.56,9683901.969,9642735.86,14425494.49,71770080.45,20637254.06,17247531.91
Com_44_pos,Pantothenic acid,C9 H17 N O5,219.11063,5.073,220.11798,Full match,Full match,Full match,Organic oxygen compounds,Organooxygen compounds,Alcohols and polyols,Secondary alcohols,74327517.97,34594197.05,25107483.65,28669446.34,43727378.34,76866051.47,36322893.18,55710905.93,29382552.58,50287619.29
Com_45_pos,Levothyroxine,C15 H11 I4 N O4,776.68623,6.189,777.6925,Full match,Full match,Full match,Organic acids and derivatives,Carboxylic acids and derivatives,"Amino acids, peptides, and analogues",Phenylalanine and derivatives,50657524.39,53548058.92,30146572.53,36035109.29,37222373.94,34752129.34,30445522.89,53191880.91,42183060.16,55608706.11
Com_46_pos,Indole-3-lactic acid,C11 H11 N O3,205.07352,5.614,206.08093,Full match,Full match,Full match,Organoheterocyclic compounds,Indoles and derivatives,Indolyl carboxylic acids and derivatives,Indolyl carboxylic acids and derivatives,46971818.52,27025672.08,7440217.189,30753321.36,30393289.72,1272189.299,818378.1646,52033237.55,1085581.918,34992576.66
Com_47_pos,Adenosine 5'-monophosphate,C10 H14 N5 O7 P,347.06192,1.352,348.06891,Full match,Full match,Full match,"Nucleosides, nucleotides, and analogues",Purine nucleotides,Purine ribonucleotides,Purine ribonucleoside monophosphates,1494593.372,16170557.76,2685932.369,14813422.25,1486676.277,1267701.64,5972314.491,2656532.576,17978985.93,14185299.37
Com_48_pos,Cytidine,C9 H13 N3 O5,243.08514,1.328,244.09233,Full match,Full match,Full match,"Nucleosides, nucleotides, and analogues",Pyrimidine nucleosides,Not available,Pyrimidine nucleosides,8889197.747,7987228.478,4158586.939,4744294.488,18334920.17,9305016.867,5466331.682,6608019.788,6876013.933,10723146.59
Com_49_pos,Methyl palmitate,C17 H34 O2,287.28235,6.183,288.2897,Invalid mass,Invalid mass,No results,Lipids and lipid-like molecules,Fatty Acyls,Fatty acid esters,Fatty acid methyl esters,7490889506,4530246168,6861276598,6048077631,6863867357,7197497732,5188195994,5142816416,7190562027,7200503004
Com_50_pos,PC (18:2/18:2),C44 H80 N O8 P,781.56101,11.111,782.56818,No results,Full match,No results,Lipids and lipid-like molecules,Glycerophospholipids,Glycerophosphocholines,Phosphocholines,7143196143,2022433480,6313439917,4762118870,4883130099,3850737578,4108518267,4684892505,6339332340,5870444538
Com_51_pos,PC (14:0e/2:0),C24 H50 N O7 P,495.33249,8.957,496.33987,No results,Full match,Full match,Lipids and lipid-like molecules,Glycerophospholipids,Glycerophosphocholines,Phosphocholines,4323801153,1582450967,1114017805,1513142764,3337036723,3636608203,1247343476,3946135621,1212416132,1800571273
Com_52_pos,Cholesterol,C27 H46 O,386.35445,11.023,387.36139,No results,No results,Full match,Lipids and lipid-like molecules,Steroids and steroid derivatives,Cholestane steroids,Cholesterols and derivatives,2927264407,1224509249,2497584423,1810741312,1638341441,1065276931,1676842837,1567640735,2525384917,1570868097
Com_53_pos,PC (18:0/20:5),C46 H82 N O8 P,807.57762,11.526,808.58392,No results,Full match,No results,Lipids and lipid-like molecules,Glycerophospholipids,Glycerophosphocholines,Phosphocholines,1319234411,1166549214,1564323186,2597585180,926859321.8,1252511831,810950647.7,1365919795,1987750920,1794561158
Com_54_pos,PC (16:2e/2:0),C26 H50 N O7 P,519.33248,8.63,520.33929,No results,Full match,Full match,Lipids and lipid-like molecules,Glycerophospholipids,Glycerophosphocholines,Phosphocholines,1757850987,897636014.1,1123460745,1443517298,1291196817,2209733645,839476055.7,1374687019,901738101.4,1188040240
Com_55_pos,1H-indene-3-carboxamide,C10 H9 N O,159.06842,3.116,160.07565,Full match,No results,No results,,,,,24054945.23,704705739.4,131061319,324335069.3,226021688.9,357314887.9,221499967.8,273673047.2,363302432.5,273319609.4
Com_56_pos,Ecgonine,C9 H15 N O3,185.10524,5.702,186.11272,Full match,No results,No results,Alkaloids and derivatives,Tropane alkaloids,Not available,Tropane alkaloids,513532049.7,75913352.32,171429998.2,90908398.55,332175420,184957125.2,156434372,698999757,137245070.8,597566553.2
Com_57_pos,"5,6-dimethoxy-2-(2-methoxyphenyl)-4H-chromen-4-one",C18 H16 O5,128.06667,5.626,295.0965,Invalid mass,No results,No results,,,,,281711800,564570701.4,7133210.923,12455627.58,9749057.088,220249790.4,14037586.37,659593163,59729651.05,21988080.45
Com_58_pos,DL-Arginine,C6 H14 N4 O2,157.08517,1.263,158.09244,Invalid mass,Invalid mass,No results,Organic acids and derivatives,Carboxylic acids and derivatives,"Amino acids, peptides, and analogues",Arginine and derivatives,314137732.7,202488449.2,286852248.2,233735202.9,445588978.1,723343253,195893386,378322640.2,416811248.3,237820477
Com_59_pos,"2-Amino-1,3,4-octadecanetriol",C18 H39 N O3,317.29272,6.123,318.30014,Full match,No results,No results,Organic nitrogen compounds,Organonitrogen compounds,Amines,"1,3-aminoalcohols",503710692,450664552.6,613001641.1,657769468.9,643269918.2,632958745.7,490225424.9,459027788.7,668090911.7,562853486.9
Com_60_pos,N1-(2-cyanoethyl)-N1-cyclohexyl-4-bromobenzene-1-sulfonamide,C15 H19 Br N2 O2 S,370.03966,5.716,371.04703,Invalid mass,No results,No results,,,,,30085508.68,5656414.362,467157571.2,15865780.79,28981315.05,18530013.08,515997097.8,17928145.92,42005493.55,34842430.06
Com_61_pos,Phosphocholine,C5 H14 N O4 P,183.06603,10.14,184.07317,No results,Full match,No results,Organic nitrogen compounds,Organonitrogen compounds,Quaternary ammonium salts,Phosphocholines,287831250.1,287867033.5,553678929.5,354368063.2,236157706.4,396456209.8,256877638.1,256205483.7,481130451.2,416416140.5
Com_62_pos,ACar 18:0,C25 H50 N O4,427.36601,7.657,428.37396,No results,Invalid mass,No results,Lipids and lipid-like molecules,Fatty Acyls,Fatty acid esters,Acyl carnitines,435825499.8,246178960.4,189535818.7,360758188.4,380873416.1,387043499.5,260944374.3,420341036,306486242.6,315757714.6
Com_63_pos,o-Cresol,C7 H8 O,108.05789,5.395,109.06532,No results,No results,Full match,Benzenoids,Phenols,Cresols,Ortho cresols,397185015.2,87803847.8,202376203.7,121514327.9,220594111.3,166035588.2,196102443,415105954.5,103937580.5,479060010
