Compound_ID,Name,Formula,Molecular Weight,RT [min],m/z,mzCloud_Results,mzVault_Results,MassList_Results,Class_I,Class_II,Class_III,Class_IV,pos_HZ_1,pos_HZ_2,pos_HZ_3,pos_HZ_4,pos_HZ_5,pos_HZ_6,pos_HZ_7,pos_HZ_8,pos_HZ_9,pos_HZ_10
Com_64_pos,Ethylmalonate,C5 H8 O4,132.04245,5.097,133.04968,No results,No results,Full match,Lipids and lipid-like molecules,Fatty Acyls,Fatty acids and conjugates,Branched fatty acids,390363638.4,308272555.2,322430656.6,319190891.4,359929849.8,397765332.7,297503089,311174777.4,410452341.6,489328663.1
Com_65_pos,PC (18:4e/2:0),C28 H50 N O7 P,543.33215,8.587,544.34027,No results,Full match,Full match,Lipids and lipid-like molecules,Glycerophospholipids,Glycerophosphocholines,Phosphocholines,311441933,287321786.4,189700648.5,228809490.6,289275626.6,367637018.1,145205726,407342879.8,253883340.9,257277792
Com_66_pos,Biliverdin,C33 H34 N4 O6,582.24788,10.56,583.25562,No results,Full match,No results,Organoheterocyclic compounds,Tetrapyrroles and derivatives,Bilirubins,Bilirubins,203343162,289141522.3,292496151.7,232674709.8,193750804.7,201884568.8,161804194,376468356.9,189378592.1,438135453
Com_67_pos,PC (20:4/20:4),C48 H80 N O8 P,829.56035,8.69,830.56763,No results,Full match,No results,Lipids and lipid-like molecules,Glycerophospholipids,Glycerophosphocholines,Phosphocholines,386656801.8,219634832.4,276856777.3,408930115.7,387945948.6,220450818.5,232451172.5,257859953.4,422392494.5,196294536.4
Com_68_pos,APK,C14 H26 N4 O4,336.17466,10.39,337.18176,Invalid mass,No results,No results,,,,,245677455.7,271142084.8,115288483.5,101830097.2,351317210.8,343923031.8,234777177,298581235.7,455570591.5,414005584.7
Com_69_pos,Cuminaldehyde,C10 H12 O,148.08879,6.701,149.09607,Full match,No results,No results,Lipids and lipid-like molecules,Prenol lipids,Monoterpenoids,Aromatic monoterpenoids,12611176.44,29070590.03,48799333.88,17058152.51,459008286.2,13937279.83,10972577.97,13811611.15,16724141.34,15339675.94
Com_70_pos,4'-methyl Acetyl fentanyl-d5,C22 H23 [2]H5 N2 O,341.25637,6.132,342.26358,Invalid mass,Invalid mass,No results,,,,,366701714.5,133714464.8,129161471.1,104018692,353974089.6,96205382.56,156767259.8,166195882.8,167620826.2,134293892.8
Com_71_pos,PC (16:0/17:2),C41 H78 N O8 P,743.54648,10.197,744.55359,No results,Full match,No results,Lipids and lipid-like molecules,Glycerophospholipids,Glycerophosphocholines,Phosphocholines,324503972.2,175737778.5,212396490.1,137159456.5,159782206,240439428.7,189633696.3,85023719.8,167817648.3,155282597.7
Com_72_pos,6-Methylquinoline,C10 H9 N,143.07353,5.172,144.08107,Full match,Not the top hit,No results,Organoheterocyclic compounds,Quinolines and derivatives,Not available,Quinolines and derivatives,245117294.7,129601049.7,190240920.5,228690290,239053545,201093579.7,127299455.9,286785464,167253531.6,224530649.7
Com_73_pos,PC (16:1/16:1),C40 H76 N O8 P,1459.05516,10.134,730.53455,No results,Invalid mass,No results,Lipids and lipid-like molecules,Glycerophospholipids,Glycerophosphocholines,Phosphocholines,60237627.28,154008099.5,225058457.3,271652696,175069324.4,8170230.139,67411965.44,80248253.43,212391025.2,124725725.8
Com_74_pos,"(2,6-dimethylmorpholino)(1-methyl-5-nitro-1H-pyrazol-4-yl)methanone",C11 H16 N4 O4,306.07139,5.593,307.07883,Invalid mass,No results,No results,,,,,76935444.84,180324750.8,185183175.7,120573960.7,159931612.3,81744873.01,258945797.9,134862488.8,242887548.5,243275331.4
Com_75_pos,Palmitoylcarnitine,C23 H45 N O4,399.33468,7.162,400.34247,Full match,Not the top hit,Full match,Lipids and lipid-like molecules,Fatty Acyls,Fatty acid esters,Acyl carnitines,254411446.1,152877087.2,111297905.7,176430918.4,238703310.1,176837492.2,137028509.6,239638717.6,192498716.8,217409179.9
Com_76_pos,PC (18:3e/2:0),C28 H52 N O7 P,545.34802,8.954,546.3559,No results,Full match,No results,Lipids and lipid-like molecules,Glycerophospholipids,Glycerophosphocholines,Phosphocholines,193135386.7,190238514.8,141786858.3,185644539.2,180908082.9,208697106.6,121652404.4,168484141.4,163813977.6,257839533.2
Com_77_pos,"16,16-Dimethyl prostaglandin A1",C22 H36 O4,386.24566,6.412,387.25327,Invalid mass,No results,No results,Lipids and lipid-like molecules,Fatty Acyls,Eicosanoids,Prostaglandins and related compounds,79257253.97,26743024.83,26865903.26,16209724.25,18244537.16,31267448.56,35960621.89,191854361.8,49704967.81,40177752.59
Com_78_pos,"1,2-dihydroxyheptadec-16-yn-4-yl acetate",C19 H34 O4,308.2348,9.535,309.24191,Invalid mass,Invalid mass,No results,,,,,70195154.67,149186211.9,225758394.1,100516870.9,49620892.41,118810339.7,47942669.79,70325589.19,62109581.1,94105299.09
Com_79_pos,13-HPODE,C18 H32 O4,312.22992,7.976,313.23727,No results,No results,Full match,Lipids and lipid-like molecules,Fatty Acyls,Lineolic acids and derivatives,Lineolic acids and derivatives,52249437.71,29926743.99,50998406.22,64670583.81,46247278.86,45620409.76,36325093.24,83559496.35,83252500.87,206548256
Com_80_pos,3-hydroxy-2-octylpentanedioic acid,C13 H24 O5,242.15172,6.45,243.15948,Invalid mass,No results,No results,,,,,76976509.08,55889057.93,71795333.85,72974486.16,90463891.43,67453171.73,61619795.67,92231401.62,100149868.5,194648085.4
Com_81_pos,PC (15:0/15:0),C38 H76 N O8 P,705.53013,10.361,706.53674,No results,Full match,No results,Lipids and lipid-like molecules,Glycerophospholipids,Glycerophosphocholines,Phosphocholines,75340445.11,62463333.42,107099379.3,189773147.9,89379403.71,101656181.4,22920026.91,98967705.84,145815786.8,135677981.8
Com_82_pos,PC (16:2e/4:0),C28 H54 N O7 P,547.36348,9.686,548.37189,No results,Full match,Full match,Lipids and lipid-like molecules,Glycerophospholipids,Glycerophosphocholines,Phosphocholines,162089579.6,122639818.2,112243838.1,109629581.7,179444003.1,141800775.8,119330791,104060993.1,80664930.52,178416120.2
Com_83_pos,Prolylleucine,C11 H20 N2 O3,228.14734,1.338,229.15469,Full match,Not the top hit,Full match,Organic acids and derivatives,Carboxylic acids and derivatives,"Amino acids, peptides, and analogues",Dipeptides,156323907,52198194.03,65896559.18,67013373.11,101974701.1,107897425.1,41625842.52,116356061,75567459.39,87918055.72
Com_84_pos,ACar 18:1,C25 H48 N O4,425.35029,7.293,426.3576,No results,Invalid mass,No results,Lipids and lipid-like molecules,Fatty Acyls,Fatty acid esters,Acyl carnitines,144883290.6,99879514.87,74192900.38,108897579.2,132336733.4,126317530.2,87240865.89,129876736.7,121187483.9,139805317.9
Com_85_pos,L-Histidine,C6 H9 N3 O2,155.06953,1.268,156.07683,No results,No results,Full match,Organic acids and derivatives,Carboxylic acids and derivatives,"Amino acids, peptides, and analogues",Histidine and derivatives,142741666.6,35187923.56,72761580.48,109638935.8,41685600.87,127794695.5,37632082.67,117117983.2,131331483.8,67886927.13
Com_86_pos,N-Tetradecanamide,C14 H29 N O,227.22484,8.537,228.23196,No results,No results,Full match,Lipids and lipid-like molecules,Fatty Acyls,Fatty amides,Fatty amides,140329376,99619655.69,142765054.8,140645896.8,141763241.3,156171071.2,113921512.3,115043960.1,165278604.5,137228565.5
Com_87_pos,N-Acetyl-L-leucine,C8 H15 N O3,173.10525,5.232,174.1125,No results,No results,Full match,Organic acids and derivatives,Carboxylic acids and derivatives,"Amino acids, peptides, and analogues",Leucine and derivatives,132667653.3,54320892.8,69174817.9,75452053.68,82285269.7,153191968.3,42447103.67,108903770.5,93796929.14,130329375
Com_88_pos,4-(2-((4-Methoxyphenyl)amino)oxazol-5-yl)benzonitrile,C17 H13 N3 O2,291.09996,6.853,292.10724,Full match,No results,No results,Organoheterocyclic compounds,Azoles,Oxazoles,"Phenyl-1,3-oxazoles",128524258.5,70806368.46,73829564.01,71400438.16,63050044.63,65599775.14,36159118.46,66279506.84,63850127.58,74903520.84
Com_89_pos,Hydroxyproline,C5 H9 N O3,131.05833,1.285,132.06586,No results,Full match,Full match,Organic acids and derivatives,Carboxylic acids and derivatives,"Amino acids, peptides, and analogues",Proline and derivatives,84965572.26,26238342.59,111271829.5,99466939.37,124451825.3,105456816.8,52829234.76,115112778.8,120555806.4,87376942.94
Com_90_pos,PC (14:1e/3:0),C25 H50 N O7 P,507.33238,8.751,508.33932,No results,Full match,No results,Lipids and lipid-like molecules,Glycerophospholipids,Glycerophosphocholines,Phosphocholines,93398380.89,82112946.13,50069300.34,64149597.5,73993717.77,133099882.7,81708220.21,90333794.55,52351687.55,125547413.9
Com_91_pos,Pyridoxamine,C8 H12 N2 O2,168.08733,1.227,169.09459,No results,Invalid mass,No results,Organoheterocyclic compounds,Pyridines and derivatives,Pyridoxamines,Pyridoxamine 5'-phosphates,111403574.4,52835333.3,84888966.84,85021581.15,88205476.98,105191631.6,53680418,98895178.13,103804610.1,76621991.09
Com_92_pos,(+/-)12(13)-DiHOME,C18 H34 O4,296.23499,7.909,279.23199,Invalid mass,No results,No match,Lipids and lipid-like molecules,Fatty Acyls,Fatty acids and conjugates,Long-chain fatty acids,62741151.35,58657635.25,81293633.14,82958983.47,67636610.25,65786978.94,92556562.94,77575998.71,142275158.7,115430382.6
Com_93_pos,6-Ketoprostaglandin F1¦Á,C20 H34 O6,352.22224,6.485,353.22916,Invalid mass,Invalid mass,No results,Lipids and lipid-like molecules,Fatty Acyls,Eicosanoids,Prostaglandins and related compounds,105327617.2,33636493.31,38504092.31,13902549.34,35627750.87,85310554.05,4777371.513,38046956.72,19062460.48,74317602.85
Com_94_pos,Pregnanetriol,C21 H36 O3,358.25068,6.938,359.25845,No results,Invalid mass,No results,Lipids and lipid-like molecules,Steroids and steroid derivatives,Pregnane steroids,"Gluco/mineralocorticoids, progestogins and derivatives",49542468.78,11738618.84,14470054.41,10241982.61,23762666.83,14631238.31,17995805.96,94180396.44,24031586,25649620.2
Com_95_pos,ACar 13:0,C20 H40 N O4,357.28755,6.446,358.29495,No results,Invalid mass,No results,Lipids and lipid-like molecules,Fatty Acyls,Fatty acid esters,Acyl carnitines,98937018.09,45212450.69,30904905.99,26952145.28,74368221.65,45933443.64,36243175.87,61529978.54,34709512.7,68335051.19
Com_96_pos,2-[5-(2-hydroxypropyl)oxolan-2-yl]propanoic acid,C10 H18 O4,224.10234,6.012,225.10941,Invalid mass,No results,No results,,,,,50698433.49,52756331.64,24876106.12,30722383.22,28842049.44,54873876.45,28333009.01,88874530.47,33953468.54,65359473.61
Com_97_pos,Monolaurin,C15 H30 O4,274.21422,7.91,275.22122,Full match,No results,No results,,,,,45703124.9,8497059.15,16734724.95,7638874.408,9149862.009,8717896.95,7874143.675,8273648.335,8316021.724,8281201.897
Com_98_pos,"7-(2-hydroxypropan-2-yl)-1,4a-dimethyl-decahydronaphthalen-1-ol",C15 H28 O2,222.19816,11.273,223.20543,Invalid mass,No results,No results,,,,,57657909.82,44722770.5,63173504.03,94390622.41,67261337.32,102558408.7,55866945.4,59668436.27,70102356.22,64236904.22
Com_99_pos,"2,3-dihydroxypropyl 12-methyltridecanoate",C17 H34 O4,302.24541,8.768,303.25262,Full match,No results,No results,,,,,52859268.31,14375046.17,19630535.92,11837084.72,16597213.25,17298343.35,9145763.849,21467261.78,13897440.42,13775594.27
Com_100_pos,20-Carboxy-Leukotriene B4,C20 H30 O6,366.20543,11.643,367.21265,No results,No results,Full match,,,,,37964926.95,8127640.889,101928391.1,83067196.04,109839596.5,48396917.72,31532824.56,10318022.5,65402920.18,42723093.97
Com_101_pos,"2-[(3S)-1-(3,4-Difluorobenzyl)-3-pyrrolidinyl]-1,3-benzoxazole",C18 H16 F2 N2 O,314.12641,10.552,315.134,Invalid mass,No results,No results,Organoheterocyclic compounds,Benzoxazoles,Not available,Benzoxazoles,41686065.79,56998155.68,57806185.34,52660804.31,42691138.86,64318519.15,37462868.25,77899181.02,43709016.87,91886736.13
Com_102_pos,5-Hydroxyindole,C8 H7 N O,133.05281,5.647,134.05994,Full match,Not the top hit,Full match,Organoheterocyclic compounds,Indoles and derivatives,Hydroxyindoles,Hydroxyindoles,37449460.67,63047876.87,91258928.24,56400280.08,27644313.37,53067909.65,25106460.89,37981702.5,58278945.13,17919602.41
Com_103_pos,PC (18:5e/2:0),C28 H48 N O7 P,541.31431,8.13,542.32159,No results,Full match,No results,Lipids and lipid-like molecules,Glycerophospholipids,Glycerophosphocholines,Phosphocholines,65559796.41,61740618,36325787.62,36284571.6,69959827.18,81837772.75,51324117.7,32875436.77,58960146.6,61828801.3
Com_104_pos,4-Hydroxyisoleucine,C6 H13 N O3,147.0896,1.332,148.09685,No results,No results,Full match,Organic acids and derivatives,Carboxylic acids and derivatives,"Amino acids, peptides, and analogues",Isoleucine and derivatives,70387642.02,33556762.19,38118776.89,35283991.29,42521836.49,48263896.65,33612314.14,52915083.75,47411312.94,59976499.17
Com_105_pos,ACar 14:1,C21 H40 N O4,369.28778,6.487,370.29501,No results,Invalid mass,No results,Lipids and lipid-like molecules,Fatty Acyls,Fatty acid esters,Acyl carnitines,51269329.39,42027033.38,37026157.04,39335050.48,52900087.63,16878641.81,41663943.58,50055294.71,92669236.66,75620527.2
Com_106_pos,Hypoxanthine,C5 H4 N4 O,136.03837,1.953,137.04565,Full match,No results,Full match,Organoheterocyclic compounds,Imidazopyrimidines,Purines and purine derivatives,Hypoxanthines,1992144.203,52968600.32,15394610.46,9405901.301,2356137.555,1209857.232,12790728.25,1134984.605,42198432.71,3497017.506
Com_107_pos,Styrene,C8 H8,104.06301,7.166,105.07035,No results,No results,Full match,Benzenoids,Benzene and substituted derivatives,Styrenes,Styrenes,25637167.86,14161917.79,22536623.37,23148505.18,14349629.69,13314270.19,14600264.8,59074119.63,26897759.52,16148783.52
Com_108_pos,Methionine,C5 H11 N O2 S,149.05112,1.343,150.05841,No results,No results,Full match,Organic acids and derivatives,Carboxylic acids and derivatives,"Amino acids, peptides, and analogues",Methionine and derivatives,63744204.42,16955434.35,7500842.129,8484015.123,13558854.89,35271258.1,10704287.51,42797553.88,13772320.31,50219237.71
Com_109_pos,Norfenefrine,C8 H11 N O2,153.07654,1.425,154.08377,No results,Invalid mass,No results,Benzenoids,Phenols,1-hydroxy-4-unsubstituted benzenoids,1-hydroxy-4-unsubstituted benzenoids,60179913.21,33471861.45,25746489.65,59210225.33,31016627.01,50993844.57,37524915.36,50865165.97,59566041.25,59907491.19
Com_110_pos,Lysope 14:0,C19 H40 N O7 P,425.25618,6.188,426.26389,No results,No results,Full match,Lipids and lipid-like molecules,Glycerophospholipids,Glycerophosphoethanolamines,1-acyl-sn-glycero-3-phosphoethanolamines,23985622.79,12035635.79,12629560.08,17390357.24,15834120.1,39406445.84,14124710.42,29824701.41,42252389.11,62432392.05
Com_111_pos,N-Desmethyltramadol,C15 H23 N O2,249.17035,10.082,250.17763,Invalid mass,No results,No results,Benzenoids,Phenol ethers,Anisoles,Anisoles,22493683.18,11168107.42,30976080,31829221.41,26007901.14,21395025.98,23921061.2,49924312.81,26534179.59,35698966.99
Com_112_pos,cis-7-Hexadecenoic Acid,C16 H30 O2,254.22428,7.97,255.23134,No results,No results,Full match,Lipids and lipid-like molecules,Fatty Acyls,Fatty acids and conjugates,Long-chain fatty acids,21853833.17,36399762.21,46409818.4,53649658.94,47319497.94,27678808.7,17574458.01,21947808.91,27933736.2,22849216.23
Com_113_pos,ACar 10:1,C17 H32 N O4,313.22518,5.804,314.2326,No results,Invalid mass,No results,Lipids and lipid-like molecules,Fatty Acyls,Fatty acid esters,Acyl carnitines,53303052.68,14498993.25,12095354.59,14933403.62,38247777.24,13621419.21,14050821.17,24306429.75,24023668.27,16376710.05
Com_114_pos,D-Erythrose 4-phosphate,C4 H9 O7 P,200.00869,1.238,218.04245,No results,No results,Full match,,,,,13708204.58,2963100.383,44348865.74,23421476.04,29422046.51,4850826.481,49358020.24,5500386.467,20062891.46,5321937.727
Com_115_pos,Sphingosine (d18:1),C18 H37 N O2,299.2823,6.486,300.28958,Full match,Partial match,Full match,,,,,50865337.4,23268506.26,31510696.87,33335901.48,32364556.82,34217285.93,26123277.27,26023592.64,33912982.13,37683082.31
Com_116_pos,2-Phenylglycine,C8 H9 N O2,151.06347,5.395,152.07098,No results,No results,Full match,Organic acids and derivatives,Carboxylic acids and derivatives,"Amino acids, peptides, and analogues",Alpha amino acids,43972560.7,20834397.36,26106081.65,21888419.57,30378195.91,49951116.25,18033146.46,35469908.77,66564240.61,38889656.89
Com_117_pos,(¡À)8-HEPE,C20 H30 O3,300.2085,7.068,301.21576,Invalid mass,No match,No match,,,,,48095868.18,21568035.64,13669960.54,13200759.38,17643099,21677248.64,15433398.28,27212860.98,17383554.57,16581255.76
Com_118_pos,Pilocarpine,C11 H16 N2 O2,208.12516,6.748,209.13222,No results,Invalid mass,No results,Alkaloids and derivatives,Not available,Not available,Alkaloids and derivatives,39986488.86,16658376.31,8950407.947,55108824.67,20043421.76,41976377.7,29044250.15,27622602.53,40831400.68,52028403.44
Com_119_pos,"N,N-Diethylethanolamine",C6 H15 N O,117.11552,1.326,118.12286,No results,Full match,No results,Organic nitrogen compounds,Organonitrogen compounds,Amines,"1,2-aminoalcohols",47588587.17,38179163.42,41942685.38,37409981.34,41301814.48,50903231.67,32275092.52,39222789.56,41570224.56,52012358.78
Com_120_pos,4-Acetamidobutyric Acid,C6 H11 N O3,145.07387,4.866,146.08154,No results,No results,Full match,Organic acids and derivatives,Carboxylic acids and derivatives,"Amino acids, peptides, and analogues",Gamma amino acids and derivatives,47053038.62,18239593.09,15217982.04,15287322.2,29745765.12,27540760.81,16005522.3,30611057.48,33883144.2,39597985.6
Com_121_pos,Carbaprostacyclin,C21 H34 O4,332.23491,6.764,333.24219,No results,Invalid mass,No match,Lipids and lipid-like molecules,Fatty Acyls,Eicosanoids,Prostaglandins and related compounds,46198802.95,32489652.8,10376252.89,17653811.29,13199367,14172532.32,19891842.63,34543224.02,16675929.97,11701653.72
Com_122_pos,N-acetyl-D-glucosamine,C8 H15 N O6,221.09046,6.929,222.09772,No results,No results,Full match,Organic oxygen compounds,Organooxygen compounds,Carbohydrates and carbohydrate conjugates,Acylaminosugars,4287519.098,37234049.13,37823089.77,2376024.615,2322271.203,3277339.905,3519942.876,3814573.108,2373176.426,3819737.931
Com_123_pos,"2-methyl-2,3,4,5-tetrahydro-1,5-benzoxazepin-4-one",C10 H11 N O2,159.06835,1.339,160.07568,Invalid mass,No results,No results,,,,,2568189.048,36798983.82,5103395.75,15195946.44,14460301.63,18927387.51,12306073.31,12520244.57,24329702.45,18887270.59
Com_124_pos,Senecionine,C18 H25 N O5,353.18785,10.352,354.19659,Invalid mass,No results,No results,Phenylpropanoids and polyketides,Macrolides and analogues,Not available,Macrolides and analogues,17352444.96,16269378.98,22557057.42,22002279.85,26226430.69,24139570.4,20721939.26,41647996.96,25406407.61,26281823.68
Com_125_pos,16(R)-HETE,C20 H32 O3,342.21697,7.62,343.22467,Invalid mass,No results,No results,Lipids and lipid-like molecules,Fatty Acyls,Eicosanoids,Hydroxyeicosatetraenoic acids,36849893.37,10556439.97,10819264.51,8144395.943,9579311.58,15184247.85,12183132.23,41574387.58,16595585.29,8216895.256
Com_126_pos,Stearoyl ethanolamide,C20 H41 N O2,327.31345,10.176,328.32138,Full match,No results,No results,Organic nitrogen compounds,Organonitrogen compounds,Amines,N-acylethanolamines,36789408.7,25441026.94,30002318.91,21017778.9,30787753.27,28313342.87,16014281.2,40721732.46,31104004.08,31172977.54
Com_127_pos,Hexanoylcarnitine,C13 H25 N O4,259.17829,5.395,260.18567,Full match,No results,No results,Lipids and lipid-like molecules,Fatty Acyls,Fatty acid esters,Acyl carnitines,44055300.39,15167533.76,12107998.62,20289804.65,33188458.21,21531600.02,15225035.53,6982467.594,23002512.39,33132992.96
Com_128_pos,Estrone,C18 H22 O2,252.15131,6.533,253.1588,Invalid mass,No results,No results,Lipids and lipid-like molecules,Steroids and steroid derivatives,Estrane steroids,Estrogens and derivatives,10489924.55,2224552.761,2107019.397,2546351.597,3710829.297,3499878.756,3055876.812,39611019.31,4528536.729,3359307.218
Com_129_pos,"2-hydroxy-6-[(8Z,11Z)-pentadeca-8,11,14-trien-1-yl]benzoic acid",C22 H30 O3,324.2038,9.821,325.21121,Invalid mass,No results,No results,,,,,40631068.45,19829340.02,34226644.37,29030696.54,27497945.85,33117802.19,15284980.65,31666031.69,34198554.18,35643396.68
Com_130_pos,"2,2,5,5-tetramethyl-2,5-dihydro-1H-pyrrole-3-carboxamide",C9 H16 N2 O,151.09979,5.589,152.10698,Invalid mass,No results,No results,,,,,39486111.31,20591099.99,27232264.41,27313104.55,26646610.13,25343064.71,20263616.86,22438909.68,26585808.76,35562673.87
