Compound_ID,Name,Formula,Molecular Weight,RT [min],m/z,mzCloud_Results,mzVault_Results,MassList_Results,Class_I,Class_II,Class_III,Class_IV,pos_HZ_1,pos_HZ_2,pos_HZ_3,pos_HZ_4,pos_HZ_5,pos_HZ_6,pos_HZ_7,pos_HZ_8,pos_HZ_9,pos_HZ_10
Com_131_pos,1-Phenyl-3-methyl-5-pyrazolone,C10 H10 N2 O,192.08974,1.314,175.08632,Invalid mass,No results,No results,,,,,1139237.323,31456024.05,9306423.706,30108981.72,10177066.58,11887436.32,11657023.59,7146659.785,16728368.89,6773309.305
Com_132_pos,"3-(3,4-dimethylphenyl)-3,4-dihydro-1,2,3-benzotriazin-4-one",C15 H13 N3 O,273.08308,6.729,274.09009,Invalid mass,No results,No results,,,,,5918081.06,30808027.97,18791214.91,10902580.23,7563647.752,8216724.024,3353701.951,15979946.52,11122135.45,14363787.84
Com_133_pos,N-Acetylglycine,C4 H7 N O3,117.0429,1.343,118.05032,No results,Full match,Full match,Organic acids and derivatives,Carboxylic acids and derivatives,"Amino acids, peptides, and analogues",N-acyl-alpha amino acids,32284476.24,17390114.57,23022119.47,23727725.89,26116231.89,26010980.89,15940061.48,34245924.35,26408104.35,34703704.91
Com_134_pos,Choline Glycerophosphate,C8 H20 N O6 P,257.10256,9.18,258.11002,No results,No results,Full match,Lipids and lipid-like molecules,Glycerophospholipids,Glycerophosphocholines,Glycerophosphocholines,30220416.91,28565068.75,20707010.79,22165011.75,30740235.36,33828607.08,21584087.98,26623151.21,17657828.12,32914937.29
Com_135_pos,ACar 16:1,C23 H44 N O4,397.31901,6.852,398.32681,No results,Invalid mass,No results,Lipids and lipid-like molecules,Fatty Acyls,Fatty acid esters,Acyl carnitines,24445797.6,18684169.77,15714902.69,17615929.14,25859872.17,15742270.98,19365936.36,22808067.99,31115357.23,34295009.48
Com_136_pos,All trans-Retinal,C20 H28 O,284.21385,6.865,285.22116,No results,No results,Full match,Lipids and lipid-like molecules,Prenol lipids,Retinoids,Retinoids,31197723.9,10516072.51,7391746.908,8448760.273,8054809.365,8339002.681,12274344.16,20855310.89,8651108.675,6959852.688
Com_137_pos,"4-(anilinomethylidene)-3-methyl-4,5-dihydroisoxazol-5-one",C11 H10 N2 O2,220.08487,3.544,221.09224,Invalid mass,No results,No match,,,,,30385328.04,6497288.677,11489334.49,15206897.34,13142372.94,17015799.77,10656053.81,18779650.71,19929403.69,17857871.2
Com_138_pos,"1,4-dihydroxyheptadec-16-en-2-yl acetate",C19 H36 O4,350.24309,9.045,351.25037,Invalid mass,No results,No results,,,,,11638309.32,6614931.546,4510804.36,3806419.768,16669159.25,10569090.98,1941145.136,26644131.83,4719663.107,5174304.512
Com_139_pos,Taurine,C2 H7 N O3 S,125.01499,1.331,126.02227,No results,No results,Full match,Organic acids and derivatives,Organic sulfonic acids and derivatives,Organosulfonic acids and derivatives,Organosulfonic acids,23849638.11,18337923.43,16399099.16,18474776.94,22835367.41,31019546.63,11112090.86,18471092.58,29416125.56,18047158.3
Com_140_pos,Artemisinin,C15 H22 O5,299.17304,6.444,300.18042,No results,Invalid mass,No results,Lipids and lipid-like molecules,Prenol lipids,Terpene lactones,Terpene lactones,27827351.63,20201682.93,20679793.05,20921158.15,18634606.7,20283784.62,10989448.19,24181642.81,17939143.77,27912581.79
Com_141_pos,4-(4-methoxyphenyl)-2-(methylthio)pyrimidine,C12 H12 N2 O S,254.04601,7.041,255.05348,Invalid mass,No results,No results,,,,,2148584.837,3683836.488,3192159.655,4162214.943,3136994.509,3597278.81,3673779.749,2865591.844,3195962.254,3407467.003
Com_142_pos,"(1R,2R)-trans-N-Boc-1,2-cyclohexanediamine",C11 H22 N2 O2,214.168,5.941,215.17535,No results,No results,Full match,Organic nitrogen compounds,Organonitrogen compounds,Cyclohexylamines,Cyclohexylamines,25885108.24,13359038.42,20694615.89,17439616.38,13717425.58,19848309.91,13901947.25,14585821.76,21437216.87,26951433.31
Com_143_pos,11¦Â-Hydroxyandrosterone,C19 H30 O3,324.22987,6.559,325.23773,Invalid mass,Invalid mass,No results,Lipids and lipid-like molecules,Steroids and steroid derivatives,Androstane steroids,Androgens and derivatives,7064861.675,16820827.91,17685177.88,6289953.182,10954319.72,10637278.2,7577131.573,23435178.98,11482913.22,9991594.675
Com_144_pos,Coenzyme Q2,C19 H26 O4,318.18688,9.819,319.19446,Invalid mass,No results,No results,Lipids and lipid-like molecules,Prenol lipids,Quinone and hydroquinone lipids,Ubiquinones,25047388.93,12816756.66,21530437.7,17255516.42,19803502.89,21410032.29,9904002.139,19788281.52,20202120.63,21384157.02
Com_145_pos,4-morpholinobenzoic acid,C11 H13 N O3,207.08942,5.632,208.09679,Full match,No results,Full match,,,,,22807381.92,19928990.59,14113181.89,10635121.38,5928801.603,19679655.56,23218626.74,17646073.45,17874821.21,25080967.64
Com_146_pos,"p-Mentha-1,3,8-triene",C10 H14,134.10951,9.647,135.11685,No results,No results,Full match,Lipids and lipid-like molecules,Prenol lipids,Monoterpenoids,Aromatic monoterpenoids,23412181.88,17563415.25,27365147.43,21542494.18,27862288.08,23693546.61,20532599.86,21471544.85,28844705.02,22528577.47
Com_147_pos,L-Tyrosine,C9 H11 N O3,181.07417,5.488,182.08165,No results,Full match,Full match,Organic acids and derivatives,Carboxylic acids and derivatives,"Amino acids, peptides, and analogues",Tyrosine and derivatives,17677755.47,2596471.625,7872666.319,3846545.633,11239224.17,4690445.79,4889942.709,22469202.7,4385180.387,18639262.45
Com_148_pos,3-Hydroxy-3-methylbutanoic acid,C5 H10 O3,101.03941,4.889,102.04679,Invalid mass,No results,No results,Lipids and lipid-like molecules,Fatty Acyls,Fatty acids and conjugates,Hydroxy fatty acids,24077270.72,15397203.17,14598062.4,11003949.36,14669721.84,18738432.98,12503854.81,14341763.69,13945999.87,16639512.65
Com_149_pos,2-(cyclopropylcarbonyl)-3-(4-fluoroanilino)acrylonitrile,C13 H11 F N2 O,252.06681,9.509,253.07428,Invalid mass,No results,No results,,,,,487346.0512,640093.342,557154.5002,752295.7412,573102.4418,643104.7582,1018759.862,505359.5296,759856.6738,729119.6944
Com_150_pos,5-Hydroxytryptophol,C10 H11 N O2,177.07889,1.335,178.08617,No results,No results,Full match,Organoheterocyclic compounds,Indoles and derivatives,Hydroxyindoles,Hydroxyindoles,23165086.71,18047329.38,9055423.452,9246709.845,28353464.55,15444635.62,8577262.373,13417792.88,10336041.49,7727645.231
Com_151_pos,octadec-9-ynoic acid,C18 H32 O2,262.22955,9.815,263.23718,Invalid mass,No results,No results,,,,,23104522.28,11152262.82,17097520.29,17190776.52,20044222.35,20885997.61,7331080.516,19055419.64,12337134.04,19198052.36
Com_152_pos,6-(3-hydroxybutan-2-yl)-5-(hydroxymethyl)-4-methoxy-2H-pyran-2-one,C11 H16 O5,266.05123,1.328,267.05859,Invalid mass,No results,No results,,,,,22391034.37,16239984.31,13679010.52,14992859.12,20051055.61,18803210.91,16791694.41,18020364.31,22196179,25196172.31
Com_153_pos,MAG (18:3),C21 H36 O4,352.26088,8.803,353.26859,No results,No results,Full match,Lipids and lipid-like molecules,Glycerolipids,Monoradylglycerols,Monoacylglycerols,8608838.292,1753119.282,2789539.009,2297269.387,10405619.75,8158241.019,1587535.561,21055303.98,1991445.636,2139436.902
Com_154_pos,DL-5-Methoxytryptophan,C12 H14 N2 O3,217.07382,5.176,218.08119,Invalid mass,Invalid mass,No results,Organoheterocyclic compounds,Indoles and derivatives,Tryptamines and derivatives,Serotonins,17106184.74,9492676.293,12085844.4,14722524.96,13001850.79,14985548.64,8100830.007,20802750.98,11443263.09,13181351.43
Com_155_pos,DL-2-(acetylamino)-3-phenylpropanoic acid,C11 H13 N O3,229.07156,5.678,230.07877,Invalid mass,No results,No results,,,,,22606879.42,7147861.519,8084460.431,5499212.292,11963490.4,9822315.15,11772346.06,17261249.33,9250696.145,18571208.61
Com_156_pos,"1-(2-furyl)pentane-1,4-dione",C9 H10 O3,188.04493,5.609,189.05241,Invalid mass,No results,No results,,,,,13072475.49,2296038.959,1644421.301,1150138.559,1826668.8,1597415.849,1544002.09,20566545.79,1650977.79,2483222.911
Com_157_pos,"(2R)-2-[(2R,5S)-5-[(2S)-2-hydroxybutyl]oxolan-2-yl]propanoic acid",C11 H20 O4,198.12363,6.081,199.13089,Invalid mass,Invalid mass,No results,,,,,7251088.303,4673021.941,8172779.614,8208948.452,9144976.2,7551134.705,5321521.928,20253910.03,5038240.225,4689702.175
Com_158_pos,"2-(14,15-Epoxyeicosatrienoyl) glycerol",C23 H38 O5,416.25353,6.76,417.26102,Invalid mass,No results,No results,Lipids and lipid-like molecules,Glycerolipids,Monoradylglycerols,2-monoacylglycerols,12240334.54,4812323.735,6300956.417,3435497.97,6742903.108,17578583.77,9823562.571,20141390.24,7841536.209,13858882.08
Com_159_pos,4-oxododecanedioic acid,C12 H20 O5,266.11305,5.801,267.12045,Invalid mass,No results,No results,,,,,13316255.15,8370085.167,8834470.661,8789003.251,13887900.75,10088326.65,10238488.55,15573426.26,11111494.9,23578643.73
Com_160_pos,7-Ketocholesterol,C27 H44 O2,400.33386,10.857,401.34088,No results,No results,Full match,Lipids and lipid-like molecules,Steroids and steroid derivatives,Cholestane steroids,Cholesterols and derivatives,7597257.719,10585114.61,7666017.509,10274868.42,9555516.829,13292289.71,9736898.337,9063932.113,12284537.81,12423812.64
Com_161_pos,"2,4-dihydroxyheptadec-16-en-1-yl acetate",C19 H36 O4,350.24307,7.324,351.25034,Invalid mass,No results,No results,,,,,20968647,6202651.086,5885549.263,6643170.084,6126341.553,12253253.77,4912052.264,17919868.64,5982379.161,5764308.868
Com_162_pos,N-Methyldioctylamine,C17 H37 N,255.29243,6.44,256.29974,Full match,No results,No results,,,,,8037423.196,13044280.94,24043462.31,6259872.858,7545400.591,6831087.783,6180792.757,7303299.651,7972882.667,8522505.544
Com_163_pos,D-Phenylalanine,C9 H11 N O2,165.07901,6.258,166.08653,No results,No results,Full match,Organic acids and derivatives,Carboxylic acids and derivatives,"Amino acids, peptides, and analogues",Phenylalanine and derivatives,15267916.73,7968665.986,4919031.8,18835922.26,14786158.56,15096926.27,7946023.353,18152294.94,17470070.82,17752711.52
Com_164_pos,(9cis)-Retinal,C20 H28 O,284.21385,7.619,285.22153,Full match,No results,Full match,Lipids and lipid-like molecules,Prenol lipids,Retinoids,Retinoids,17219933.18,5664760.449,7442913.237,4574299.197,5535007.755,7492168.208,6631840.884,18046876.8,9855313.804,4517404.148
Com_165_pos,5'-S-Methyl-5'-thioadenosine,C11 H15 N5 O3 S,297.08927,5.182,298.09613,No results,Full match,Full match,"Nucleosides, nucleotides, and analogues",5'-deoxyribonucleosides,5'-deoxy-5'-thionucleosides,5'-deoxy-5'-thionucleosides,1032211.941,5798924.884,13655551.44,22723968.86,8861467.553,912429.598,16852018.39,589875.8089,16655685.09,20656879.24
Com_166_pos,PC (14:1e/6:0),C28 H56 N O7 P,549.37932,10.008,550.38708,No results,Full match,No results,Lipids and lipid-like molecules,Glycerophospholipids,Glycerophosphocholines,Phosphocholines,9983825.743,15510068.77,4393196.565,8584856.042,8018922.901,15799508.37,6754365.692,10258753.34,7023096.106,21302613.4
Com_167_pos,3-Methoxycinnamic acid,C10 H10 O3,160.05265,8.96,161.06007,Invalid mass,Invalid mass,No results,Phenylpropanoids and polyketides,Cinnamic acids and derivatives,Hydroxycinnamic acids and derivatives,Coumaric acids and derivatives,19439742.27,14786038.07,12046128.13,15169922.66,14517764.32,13083745.32,11689864.43,15128206.87,14739278.01,17437747.88
Com_168_pos,XLR11 N-(4-hydroxypentyl) metabolite,C21 H28 F N O2,345.21495,5.43,346.22241,Invalid mass,No results,No results,Organoheterocyclic compounds,Indoles and derivatives,N-alkylindoles,N-alkylindoles,11407518.4,5792426.083,7209802.968,3892212.108,9249292.198,9963936.33,6627315.803,15934147.46,6367544.309,20272904.19
Com_169_pos,(+/-)11(12)-DiHET,C20 H34 O4,360.22727,6.955,361.23419,Invalid mass,No results,No results,Lipids and lipid-like molecules,Fatty Acyls,Eicosanoids,Hydroxyeicosatrienoic acids,8359505.312,14722820.45,12081637.32,11325470.33,10803411.58,13670792.36,11457023.68,13657170.47,17946382.94,9403833.627
Com_170_pos,ACar 15:1,C22 H42 N O4,383.30335,6.684,384.31088,No results,Invalid mass,No results,Lipids and lipid-like molecules,Fatty Acyls,Fatty acid esters,Acyl carnitines,11758974.17,9379283.032,6935875.628,7747139.535,9640396.401,4772880.48,9438853.211,14173604.45,14946713.21,19017434.6
Com_171_pos,2-Hydroxy-3-methylbutanoic acid,C5 H10 O3,118.06321,5.143,119.07066,No results,No results,Full match,Lipids and lipid-like molecules,Fatty Acyls,Fatty acids and conjugates,Hydroxy fatty acids,11130553.89,8034253.051,10119711.42,9783550.708,10031678.04,11457134.55,8849698.969,10183263.46,14563199.22,18698294.95
Com_172_pos,L-Asparagine,C4 H8 N2 O3,132.05341,1.282,155.04271,No results,No results,Full match,Organic acids and derivatives,Carboxylic acids and derivatives,"Amino acids, peptides, and analogues",Asparagine and derivatives,5465201.559,7724984.719,13090861.28,10411163.19,12694379.95,9664240.965,9530233.069,4174769.723,19577769.48,18636187.02
Com_173_pos,4-Hydroxyretinoic Acid,C20 H28 O3,316.20335,6.446,317.21024,No results,No results,Full match,Lipids and lipid-like molecules,Prenol lipids,Retinoids,Retinoids,16932750.29,10195465.23,7810038.981,8833674.005,8498720.426,11327195.74,8214122.362,14751071.24,6107266.594,5565516.71
Com_174_pos,N-Acetyl-aspartic acid,C6 H9 N O5,175.04814,1.975,176.05542,No results,No results,Full match,Organic acids and derivatives,Carboxylic acids and derivatives,"Amino acids, peptides, and analogues",Aspartic acid and derivatives,14466311.89,7867790.229,6384548.481,6554223.057,10990080.72,13579045.67,10451626.24,15500615.8,9312092.954,11189454.38
Com_175_pos,PC (19:1/20:5),C47 H82 N O8 P,819.57512,11.008,820.5824,No results,Full match,No results,Lipids and lipid-like molecules,Glycerophospholipids,Glycerophosphocholines,Phosphocholines,15808283.05,10548097.22,13661723.02,18101170.08,7032416.115,13414342.54,9014436.873,11985216.8,20097916.35,14731181.44
Com_176_pos,D-Panthenol,C9 H19 N O4,205.13142,5.09,206.1387,Full match,No results,Full match,Organic oxygen compounds,Organooxygen compounds,Alcohols and polyols,Secondary alcohols,15389545.11,4555944.128,7651040.207,4231200.228,5206876.398,3976806.18,2739407.699,3927449.163,5530547.887,4158301.721
Com_177_pos,L-serine,C3 H7 N O3,105.04296,1.282,106.05029,No results,No results,Full match,Organic acids and derivatives,Carboxylic acids and derivatives,"Amino acids, peptides, and analogues",Serine and derivatives,11821997.09,6753690.101,10104838.83,7814606.856,13108097.85,16828096.45,9656831.039,11455096.99,12472118.8,14472905.97
Com_178_pos,PC (18:3/18:3),C44 H76 N O8 P,777.52954,11.011,778.53717,No results,Full match,No results,Lipids and lipid-like molecules,Glycerophospholipids,Glycerophosphocholines,Phosphocholines,14898976.52,5687359.747,15457899.13,5935916.004,6193853.033,4573709.137,13438020.44,13917697.69,19389540.31,8730088.378
Com_179_pos,Prostaglandin K2,C20 H30 O5,332.1983,6.86,333.20615,Invalid mass,No match,No results,Lipids and lipid-like molecules,Fatty Acyls,Eicosanoids,Prostaglandins and related compounds,13163148.32,11051355.98,6465057.902,10088997.58,8515225.599,13296881.5,8462458.049,13056327.74,9854938.572,16491031.1
Com_180_pos,"4-methoxy-6-(prop-2-en-1-yl)-2H-1,3-benzodioxole",C11 H12 O3,192.07922,6.473,193.08653,Full match,No results,No results,,,,,15008631.54,7783085.114,9880350.765,7077608.85,8517036.395,12465619.08,5124330.966,7205340.894,7323742.677,11537075.97
Com_181_pos,ACar 18:2,C25 H46 N O4,423.33452,7.029,424.3414,No results,Invalid mass,No results,Lipids and lipid-like molecules,Fatty Acyls,Fatty acid esters,Acyl carnitines,13680906.95,2905204.218,3715326.949,4211196.68,6561038.932,4497126.226,3399649.731,4431355.582,6059559.251,4151350.111
Com_182_pos,cGMP,C10 H12 N5 O7 P,345.04853,9.182,346.0556,No results,No results,Full match,"Nucleosides, nucleotides, and analogues",Purine nucleotides,Cyclic purine nucleotides,"3',5'-cyclic purine nucleotides",9890719.622,6720288.093,8275362.063,8181818.948,12453171.46,11327413.04,5120459.473,12024132.69,6806102.296,6833277.176
Com_183_pos,Prostaglandin H1,C20 H34 O5,336.23276,5.072,337.24008,Invalid mass,No results,No results,Lipids and lipid-like molecules,Fatty Acyls,Eicosanoids,Prostaglandins and related compounds,13097873.57,8856402.519,6654149.853,7879625.448,8295307.453,11650326.61,7041769.048,11772964.23,7892968.455,10742988.99
Com_184_pos,Dehydroepiandrosterone (DHEA),C19 H28 O2,270.1979,6.231,271.20517,Invalid mass,Invalid mass,No results,Lipids and lipid-like molecules,Steroids and steroid derivatives,Androstane steroids,Androgens and derivatives,12795238.34,5814067.248,5942279.034,8456154.664,6567872.357,5579074.262,5161704.869,11482465.19,8875631.609,7389348.686
Com_185_pos,Avocadyne 1-acetate,C19 H34 O4,308.23497,8.365,309.24237,No results,Invalid mass,No results,Lipids and lipid-like molecules,Fatty Acyls,Fatty alcohols,Long-chain fatty alcohols,8538394.024,5258639.894,5867342.613,8668306.073,5904888.673,5887326.202,5424145.327,9017132.561,6746255.071,14010072.76
Com_186_pos,7¦Á-Hydroxytestosterone,C19 H28 O3,304.20351,6.956,305.21082,Full match,No results,Full match,Lipids and lipid-like molecules,Steroids and steroid derivatives,Androstane steroids,Androgens and derivatives,9317159.342,6057344.792,5559367.762,5811266.979,9042945.249,5716763.697,5201357.449,11286506.69,7151128.054,6030715.238
Com_187_pos,RPK,C17 H33 N7 O4,399.26209,5.783,400.26971,Invalid mass,No results,No results,,,,,4044220.427,2741506.504,4462608.75,2416579.289,3236124.056,2837701.912,2745239.658,4881132.265,7245764.38,13468904.46
Com_188_pos,Melatonin,C13 H16 N2 O2,232.12445,5.922,233.13161,Invalid mass,No results,No results,Organoheterocyclic compounds,Indoles and derivatives,Indoles,3-alkylindoles,11945513.92,4462549.288,6574186.268,8294656.254,9294998.164,7235095.331,1352819.49,7142808.839,6915865.401,7371861.776
Com_189_pos,3-Indoleacrylic acid,C11 H9 N O2,187.06343,6.095,188.07074,No results,No results,Full match,Organic acids and derivatives,Carboxylic acids and derivatives,"Amino acids, peptides, and analogues",N-acyl-alpha amino acids,11204143.76,7160553.541,5056070.416,6312509.943,5651654.969,5542434.725,8666246.395,10783231.38,7080957.599,6696024.882
Com_190_pos,¦Â-Cortolone,C21 H34 O5,348.22984,6.297,349.23679,Invalid mass,Unused,No results,Lipids and lipid-like molecules,Steroids and steroid derivatives,Hydroxysteroids,21-hydroxysteroids,9799761.201,9422323.895,1736477.145,3628859.128,2518939.14,3663941.376,1729283.638,4670479.065,3653800.294,1854859.629
Com_191_pos,ACar 15:0,C22 H44 N O4,385.31898,6.875,386.327,No results,Invalid mass,No results,Lipids and lipid-like molecules,Fatty Acyls,Fatty acid esters,Acyl carnitines,10363841.62,5679023.838,4544475.89,9883517.019,7968981.169,6510184.212,7809006.866,10677097.05,10696996.95,10063346.57
Com_192_pos,ACar 20:0,C27 H54 N O4,455.3971,8.199,456.40405,No results,Invalid mass,No results,Lipids and lipid-like molecules,Fatty Acyls,Fatty acid esters,Acyl carnitines,11294839.9,9281403.132,5939558.683,11169745.53,9474864.96,10021368.19,8779936.321,9102459.818,9955338.478,9322729.457
Com_193_pos,10-Nitrolinoleate,C18 H31 N O4,342.25575,7.266,343.26288,Invalid mass,Invalid mass,No results,Lipids and lipid-like molecules,Fatty Acyls,Lineolic acids and derivatives,Lineolic acids and derivatives,4687054.559,3553539.065,1441566.004,1403178.159,1689586.166,1039477.495,4143767.694,10534577.1,964472.836,1108616.578
Com_194_pos,Methyl 3-indolyacetate,C11 H11 N O2,189.07884,6.016,190.08618,No results,No results,Full match,Organoheterocyclic compounds,Indoles and derivatives,Indolyl carboxylic acids and derivatives,Indole-3-acetic acid derivatives,8401080.949,5376981.85,2870959.626,4950270.954,6138900.69,5495833.034,4659745.57,10336697.62,5126871.226,9948931.363
Com_195_pos,2-[(3S)-1-(1H-Indol-3-ylmethyl)-3-pyrrolidinyl]-1H-benzimidazole,C20 H20 N4,316.17105,9.311,317.17874,Invalid mass,No results,No results,Organoheterocyclic compounds,Indoles and derivatives,Indoles,3-alkylindoles,9175304.704,4335740.912,7353324.913,6968841.306,8723151.099,9067365.27,3998804.43,9345004.571,8972429.32,7891534.68
Com_196_pos,6-Methoxy-2-naphthoic acid,C12 H10 O3,202.06313,5.596,203.07002,No results,No results,Full match,Benzenoids,Naphthalenes,Naphthalenecarboxylic acids and derivatives,Naphthalenecarboxylic acids,3830390.646,8176942.402,7877242.593,4945647.079,6154046.1,4211901.154,9468566.684,6759547.341,10135371.06,8375471.768
Com_197_pos,"5-ethoxy-2-[(2,3,4,5,6-pentafluorobenzyl)thio]-1H-benzo[d]imidazole",C16 H11 F5 N2 O S,396.03422,7.536,397.04111,Invalid mass,No results,No results,,,,,439992.136,374571.3376,426751.1913,449302.3625,490755.5715,450159.5247,400348.3469,402648.6703,546090.7951,449405.5597
