Compound_ID,Name,Formula,Molecular Weight,RT [min],m/z,mzCloud_Results,mzVault_Results,MassList_Results,Class_I,Class_II,Class_III,Class_IV,pos_HZ_1,pos_HZ_2,pos_HZ_3,pos_HZ_4,pos_HZ_5,pos_HZ_6,pos_HZ_7,pos_HZ_8,pos_HZ_9,pos_HZ_10
Com_198_pos,Pleuromutilin,C22 H34 O5,395.26435,7.147,396.27182,Invalid mass,No results,No results,,,,,558024.4424,695830.4045,548498.6574,3577509.377,414190.4836,383714.2089,9612902.653,1325631.015,650571.3063,599181.0385
Com_199_pos,Oleoyl ethylamide,C20 H39 N O,309.30324,6.88,310.31052,Full match,No results,No results,Lipids and lipid-like molecules,Fatty Acyls,Fatty amides,N-acyl amines,9922244.07,6265446.825,8410879.29,8618994.3,8966480.709,8524554.785,5566785.843,7020265.568,10595244.04,4337228.232
Com_200_pos,PC (16:2e/3:0),C27 H52 N O7 P,533.34684,9.054,534.3537,No results,Full match,No results,Lipids and lipid-like molecules,Glycerophospholipids,Glycerophosphocholines,Phosphocholines,8727814.428,6569404.19,2630487.819,3239976.744,5774332.54,10874511.34,5355326.655,7397594.121,4671960.05,7341353.179
Com_201_pos,alpha-Farnesene,C15 H24,204.18732,9.654,205.1946,No results,No results,Full match,Lipids and lipid-like molecules,Prenol lipids,Sesquiterpenoids,Sesquiterpenoids,6735947.408,5351462.836,7680740.815,7385580.066,6870022.559,5578259.998,5729833.848,7726144.875,7898080.835,7066218.839
Com_202_pos,Estriol,C18 H24 O3,328.16888,10.179,329.17703,Invalid mass,No results,No results,Lipids and lipid-like molecules,Steroids and steroid derivatives,Estrane steroids,Estrogens and derivatives,4645333.73,6396985.816,9963072.441,10944199.02,9342051.994,7719559.391,6180458.616,5820573.949,8918012.079,7810580.403
Com_203_pos,"3-amino-2-phenyl-2H-pyrazolo[4,3-c]pyridine-4,6-diol",C12 H10 N4 O2,242.08029,5.823,243.08763,Full match,No results,No results,,,,,5559579.885,4977348.926,2906038.556,5379198.007,6936280.996,8578065.643,5166951.271,8432443.267,5429288.839,5205881.044
Com_204_pos,"4,4'-dimethoxy[1,1'-biphenyl]-2-carbonitrile",C15 H13 N O2,239.09441,4.809,240.10146,Full match,No results,No results,,,,,5341375.273,7248841.568,1221492.739,1560921.85,7677462.579,3408179.991,6135499.557,5847723.809,7547566.942,9528511.072
Com_205_pos,Quinoline-4-carboxylic acid,C10 H7 N O2,173.04691,6.276,174.05418,No results,No results,Full match,Organoheterocyclic compounds,Quinolines and derivatives,Quinoline carboxylic acids,Quinoline carboxylic acids,8753565.119,2706377.473,3726228.94,2733814.588,3486379.399,3890332.624,1933833.815,2436257.584,2856437.241,4398022.386
Com_206_pos,Histamine,C5 H9 N3,111.08011,1.131,112.0874,No results,No results,Full match,Organic nitrogen compounds,Organonitrogen compounds,Amines,2-arylethylamines,1372062.81,3169725.974,2528774.93,7131422.664,726152.4613,2209048.85,2092899.504,2241484.923,11588734.51,3967218.936
Com_207_pos,PC (15:0/16:1),C39 H76 N O8 P,700.49594,8.387,701.50256,No results,Invalid mass,No results,Lipids and lipid-like molecules,Glycerophospholipids,Glycerophosphocholines,Phosphocholines,2125345.715,4184594.41,9626466.783,2098793.668,2155078.631,2489488.117,1134700.118,2274072.309,3311786.456,3049367.203
Com_208_pos,17alpha-Hydroxyprogesterone,C21 H30 O3,330.21926,6.254,331.22626,No results,No results,Full match,Lipids and lipid-like molecules,Steroids and steroid derivatives,Pregnane steroids,"Gluco/mineralocorticoids, progestogins and derivatives",5668287.907,6317726.171,2497515.694,2776495.891,2371491.057,1653981.451,3739971.368,4964344.019,2513204.978,1183474.183
Com_209_pos,Dehydrocholic acid,C24 H34 O5,402.2382,6.914,403.24548,Invalid mass,No results,No results,Lipids and lipid-like molecules,Steroids and steroid derivatives,"Bile acids, alcohols and derivatives","Bile acids, alcohols and derivatives",7363573.129,2567290.586,2357888.939,1951059.782,1726276.088,4309443.333,673038.5443,2424273.431,1416239.941,1719042.15
Com_210_pos,PC (14:1e/4:0),C26 H52 N O7 P,521.34793,8.303,522.35547,No results,Full match,Full match,Lipids and lipid-like molecules,Glycerophospholipids,Glycerophosphocholines,Phosphocholines,5438096.249,3793576.896,5887934.858,6476619.032,5662560.594,4704558.849,2742494.657,3809199.312,6553959.71,5650343.525
Com_211_pos,Neosaxitoxin,C10 H17 N7 O5,315.12884,1.369,316.13623,Full match,No results,No results,Phenylpropanoids and polyketides,"Saxitoxins, gonyautoxins, and derivatives",Not available,"Saxitoxins, gonyautoxins, and derivatives",2027514.12,1147068.125,2167525.63,7899625.091,1975945.37,1316118.118,4056722.044,1396744.845,1619176.012,1558391.607
Com_212_pos,Cholecalciferol,C27 H44 O,384.33919,9.712,385.34628,Full match,No results,No results,Lipids and lipid-like molecules,Steroids and steroid derivatives,Vitamin D and derivatives,Vitamin D and derivatives,2356050.954,4151750.727,3960169.953,2916121.081,3304860.32,2338793.232,3974968.616,3074971.566,3872842.719,7467827.578
Com_213_pos,Heptadecanoic Acid,C17 H34 O2,292.2399,8.191,293.24741,Invalid mass,No match,No results,Lipids and lipid-like molecules,Fatty Acyls,Fatty acids and conjugates,Long-chain fatty acids,2096406.35,1544410.388,1260015.298,1804884.598,2118699.589,2671870.609,1726673.946,1565528.671,2113252.454,1585054.372
Com_214_pos,(5E)-7-methylidene-10-oxo-4-(propan-2-yl)undec-5-enoic acid,C15 H24 O3,274.15688,6.33,275.16415,Invalid mass,Invalid mass,No results,,,,,3121333.14,1402257.343,2739712.731,2227231.504,2469076.304,2274650.684,1527229.037,5900542.085,1952000.605,1672421.058
Com_215_pos,"11(Z),14(Z),17(Z)-Eicosatrienoic acid",C20 H34 O2,306.25576,8.68,307.26312,Full match,Partial match,Full match,Lipids and lipid-like molecules,Fatty Acyls,Fatty acids and conjugates,Long-chain fatty acids,2994047.436,3576035.422,4651506.775,5208267.901,3808467.613,4407599.633,4893182.499,2922140.413,7125811.646,7018504.371
Com_216_pos,D-Ala-D-Ala,C6 H12 N2 O3,160.08516,1.323,161.09213,No results,No results,Full match,Organic acids and derivatives,Carboxylic acids and derivatives,"Amino acids, peptides, and analogues",Dipeptides,2156538.77,5129929.724,3132885.348,4031124.462,3551737.809,2432109.395,3910113.826,2782927.566,3457720.061,4434800.16
Com_217_pos,11-Deoxy prostaglandin F1¦Á,C20 H36 O4,362.24321,8.755,363.2507,Invalid mass,No results,No results,Lipids and lipid-like molecules,Fatty Acyls,Eicosanoids,Prostaglandins and related compounds,1367805.485,2089695.792,3320456.124,3962923.301,2959164.898,2415352.279,2155758.562,5682173.652,3464188.795,4835205.008
Com_218_pos,ACar 19:0,C26 H52 N O4,441.38169,7.925,442.38971,No results,Invalid mass,No results,Lipids and lipid-like molecules,Fatty Acyls,Fatty acid esters,Acyl carnitines,5344707,4056049.327,2942035.831,4140299.146,5133072.875,5005650.13,4653075.137,5495826.493,4004543.517,3911272.156
Com_219_pos,PC (17:0/18:3),C43 H80 N O8 P,769.56052,10.101,752.55896,No results,Full match,No results,Lipids and lipid-like molecules,Glycerophospholipids,Glycerophosphocholines,Phosphocholines,3835366.041,2868262.598,5190329.487,2285669.258,2980736.085,6548609.918,2849923.205,2926901.721,4339796.623,6086323.977
Com_220_pos,H-Gly-Pro-OH,C7 H12 N2 O3,172.08478,1.334,173.09216,No results,No results,Full match,Organic acids and derivatives,Carboxylic acids and derivatives,"Amino acids, peptides, and analogues",Dipeptides,3528557.038,4158498.569,3357684.767,2815281.574,3104175.546,2709280.669,2849039.666,3127839.606,4659995.219,5983048.428
Com_221_pos,"1-(2'-fluoro[1,1'-biphenyl]-4-yl)propan-1-one",C15 H13 F O,228.09863,5.651,229.10579,Invalid mass,No results,No results,,,,,1998921.182,1054234.082,1176822.127,1093131.76,1592716.304,1157679.428,1022700.414,4929654.808,1301410.607,1339304.016
Com_222_pos,1-[5-(2-phenyleth-1-ynyl)-2-thienyl]ethan-1-one oxime,C14 H11 N O S,241.056,5.515,242.06328,Full match,No results,No results,,,,,3043256.214,4158609.904,1754237.999,1801020.977,1551693.524,1521778.825,1212321.07,1977537.657,1414328.466,3991878.388
Com_223_pos,3-(2-Naphthyl)-D-Alanine,C13 H13 N O2,215.09456,6.068,216.1022,No results,No results,Full match,,,,,2592617.383,2673701.964,3075612.005,3201660.914,4060563.974,1593438.968,3766410.225,4717031.534,3968670.931,4154075.503
Com_224_pos,Homo-Gamma-Linolenic Acid (C20:3),C20 H34 O2,306.2558,9.846,307.26352,No results,No results,Full match,Lipids and lipid-like molecules,Fatty Acyls,Fatty acids and conjugates,Long-chain fatty acids,4321131.113,3322967.95,3080716.345,2698085.051,2260974.39,3730569.821,2193123.339,4693676.003,3369447.459,4645630.264
Com_225_pos,Nicotinuric Acid,C8 H8 N2 O3,180.0541,5.26,181.06125,No results,No results,Full match,Organic acids and derivatives,Carboxylic acids and derivatives,"Amino acids, peptides, and analogues",N-acyl-alpha amino acids,4672641.376,1360483.085,1831530.127,4090435.437,2604234.818,3598719.471,2718480.772,2790224.943,5657461.439,3081602.509
Com_226_pos,"All-Trans-13,14-Dihydroretinol",C20 H32 O,288.24523,11.082,289.25241,No results,No results,Full match,,,,,1279162.609,3422236.468,1706306.061,1573336.461,1506240.291,1293584.232,1243797.871,3263169.133,1372575.157,3446774.997
Com_227_pos,3-Methylindole,C9 H9 N,131.07349,6.323,132.08086,No results,No results,Full match,Organoheterocyclic compounds,Indoles and derivatives,Indoles,3-methylindoles,2774577.831,2989979.255,2176165.665,1392297.212,3761104.271,1913852.412,1943699.33,2828443.552,2836848.526,1476367.578
Com_228_pos,"3,4-Dihydroxyphenylpropionic acid",C9 H10 O4,164.05047,10.378,165.05742,No results,Invalid mass,No results,Phenylpropanoids and polyketides,Phenylpropanoic acids,Not available,Phenylpropanoic acids,979885.0014,1015684.941,1271167.844,1264356.035,1111911.938,1098195.232,806979.3024,1101523.231,1512568.879,1451582.689
Com_229_pos,5¦Á-Tetrahydrocortisol,C21 H34 O5,388.22761,10.172,389.23483,No results,Invalid mass,No results,Lipids and lipid-like molecules,Steroids and steroid derivatives,Hydroxysteroids,21-hydroxysteroids,2624200.907,2493226.031,3942954.189,3878310.593,3876355.655,3441993.171,2890319.661,2914664.891,3557771.389,3056336.066
Com_230_pos,Riboflavin,C17 H20 N4 O6,177.07699,5.37,178.08389,No results,Invalid mass,No results,Organoheterocyclic compounds,Pteridines and derivatives,Alloxazines and isoalloxazines,Flavins,1661498.185,1383078.618,1041976.452,1720679.425,1121037.878,3937224.38,1815449.266,1186348.039,1570611.323,2110687.556
Com_231_pos,Monocrotaline,C16 H23 N O6,325.15242,5.152,326.1597,Full match,No results,No results,Organoheterocyclic compounds,Pyrrolizines,Not available,Pyrrolizines,2213636.293,836388.2205,1789994.157,1409282.629,1729017.493,2169108.528,2533584.249,1961158.712,3061506.883,3825841.944
Com_232_pos,"16-Heptadecyne-1,2,4-triol",C17 H32 O3,306.21857,7.594,307.22562,Invalid mass,Invalid mass,No results,Lipids and lipid-like molecules,Fatty Acyls,Fatty alcohols,Long-chain fatty alcohols,3320077.326,2742357.695,3935601.483,2653226.112,2194291.043,2243446.367,1491362.397,2314529.085,2461573.854,3426917.361
Com_233_pos,Anacardic acid,C22 H36 O3,326.28233,8.732,327.28915,No results,Invalid mass,No results,Benzenoids,Benzene and substituted derivatives,Benzoic acids and derivatives,Salicylic acids,2556653.935,2500009.235,2835844.537,2742192.434,1909170.225,2502508.955,2716897.311,2457407.247,3221386.48,3700589.665
Com_234_pos,(5-L-Glutamyl)-L-Amino Acid,C8 H14 N2 O5,218.09028,1.333,219.09731,No results,No results,Full match,Organic acids and derivatives,Carboxylic acids and derivatives,"Amino acids, peptides, and analogues",N-acyl-alpha amino acids,2328485.903,1142866.872,1480432.046,1961070.485,1868589.855,1195539.315,1135175.579,2854466.017,1709538.805,2142161.732
Com_235_pos,2-Methylbutyroylcarnitine,C12 H23 N O4,245.1625,5.865,246.16939,No results,No results,Full match,Lipids and lipid-like molecules,Fatty Acyls,Fatty acid esters,Acyl carnitines,1367787.281,668945.2421,1282514.549,1131440.954,1330607.599,1252726.22,1041734.91,841933.1134,1112389.298,3264736.477
Com_236_pos,Lipoic acid,C8 H14 O2 S2,206.04372,1.248,207.05099,No results,No results,Full match,Organoheterocyclic compounds,Dithiolanes,Lipoic acids and derivatives,Lipoic acids and derivatives,2922289.061,889300.774,1110436.01,1019052.577,1096092.684,806121.8176,920887.3495,1836994.703,1091275.652,914843.3132
Com_237_pos,L-Tryptophan,C11 H12 N2 O2,204.0897,1.352,205.09688,No results,No results,Full match,Organoheterocyclic compounds,Indoles and derivatives,Indolyl carboxylic acids and derivatives,Indolyl carboxylic acids and derivatives,619580.5869,952629.6977,1323236.401,3226425.095,908473.1964,1232902.86,653190.3788,534074.816,1946310.668,333445.5614
Com_238_pos,Deoxycytidine,C9 H13 N3 O4,227.09035,1.331,228.09715,No results,No results,Full match,"Nucleosides, nucleotides, and analogues",Pyrimidine nucleotides,Pyrimidine deoxyribonucleotides,Pyrimidine 2'-deoxyribonucleoside monophosphates,1634293.851,1670817.109,1892715.997,2564976.888,2363141.685,1475388.142,1847286.007,1427326.661,3514006.396,3009981.705
Com_239_pos,"6-benzyl-4-oxo-1,4-dihydropyridine-3-carboxamide",C13 H12 N2 O2,250.07099,6.429,251.07814,Invalid mass,No results,No results,,,,,734268.7923,186457.2554,130210.8679,1707953.191,106208.3314,158752.4542,85116.39767,88778.3134,114274.1865,98486.27849
Com_240_pos,PC (19:2/18:4),C45 H78 N O8 P,791.54193,10.515,792.54871,No results,Invalid mass,No results,Lipids and lipid-like molecules,Glycerophospholipids,Glycerophosphocholines,Phosphocholines,647167.7409,790931.0546,896062.6243,1237905.791,691872.9264,766939.3681,1147185.893,940506.7884,528405.5005,1400207.746
Com_241_pos,Lysopa 16:0,C19 H39 O7 P,410.24504,9.35,411.25232,No results,No results,Full match,Lipids and lipid-like molecules,Glycerophospholipids,Glycerophosphates,1-acylglycerol-3-phosphates,217599.2904,259126.9204,558022.3892,286464.8,1090846.497,292117.0594,208061.5306,380574.5506,431542.1023,361936.4638
Com_242_pos,"6,7,8-trimethoxy-2-(2-phenoxy-3-pyridyl)-4H-3,1-benzoxazin-4-one",C22 H18 N2 O6,211.04758,4.972,445.08438,Invalid mass,No results,No results,,,,,35329.45963,28342.25539,139321.1287,170682.2001,44422.81563,36505.47067,32637.90288,659678.5463,165381.5972,37239.67059
Com_243_pos,3-Methoxy prostaglandin F1¦Á,C21 H38 O6,368.25481,7.304,369.26208,No results,Invalid mass,No results,Lipids and lipid-like molecules,Fatty Acyls,Eicosanoids,Prostaglandins and related compounds,697322.9865,227029.3084,559754.7904,517219.4961,149130.8877,289399.4836,462324.8809,530072.2754,303456.3856,512996.2021
Com_244_pos,Bilirubin,C33 H36 N4 O6,567.23679,5.814,568.24365,Invalid mass,Invalid mass,No results,Organoheterocyclic compounds,Tetrapyrroles and derivatives,Bilirubins,Bilirubins,365239057.1,584337847.2,517172803,851584869.1,707753939.4,954170544.1,453130753.2,1353873085,693818149.5,1153710039
Com_245_pos,5-Hydroxyindole-3-acetic acid,C10 H9 N O3,191.05823,4.701,192.06569,Full match,Not the top hit,Full match,Organoheterocyclic compounds,Indoles and derivatives,Indolyl carboxylic acids and derivatives,Indole-3-acetic acid derivatives,139526869.3,91876657.15,110567737,129461135,119531012.3,92087320.37,110528400.4,171027057.7,141269077.3,209705128.2
Com_246_pos,LPE 18:0,C23 H48 N O7 P,481.31676,9.943,482.32397,No results,Full match,Full match,Lipids and lipid-like molecules,Glycerophospholipids,Glycerophosphoethanolamines,1-acyl-sn-glycero-3-phosphoethanolamines,156568960.9,112762169.8,61817055.08,93143892.4,202241806.1,173363812.9,64265592.95,143455278.3,71086267.97,112872574.5
Com_247_pos,Sebacic acid,C10 H18 O4,202.12057,6.011,203.12823,No results,No results,Full match,Lipids and lipid-like molecules,Fatty Acyls,Fatty acids and conjugates,Medium-chain fatty acids,63873884.62,66520440.46,30907442.07,38468162.74,35482701.26,68474008.32,33992064.97,107759649.5,44343900.58,82336358.23
Com_248_pos,dUMP,C9 H13 N2 O8 P,308.04202,1.913,155.02831,No results,No results,Full match,"Nucleosides, nucleotides, and analogues",Pyrimidine nucleotides,Pyrimidine deoxyribonucleotides,Pyrimidine 2'-deoxyribonucleoside monophosphates,117413444.5,41472140.37,66349322.18,42651796.02,107045401.3,54367354.78,61032038.78,78653167.63,67079656.47,97595685.17
Com_249_pos,Capryloylglycine,C10 H19 N O3,201.13652,5.562,202.14388,Full match,No results,No results,Organic acids and derivatives,Carboxylic acids and derivatives,"Amino acids, peptides, and analogues",N-acyl-alpha amino acids,90549668.29,62711215.2,58800493.81,52411822.9,57808620.59,89815453.42,49413813.73,77633772.16,68324320.21,100107277.7
Com_250_pos,N-Formylkynurenine,C11 H12 N2 O4,236.07925,4.886,237.08667,No results,No results,Full match,Organic oxygen compounds,Organooxygen compounds,Carbonyl compounds,Alkyl-phenylketones,2020741.294,16580538.94,21673105.21,25026855.36,1941946.854,1058157.665,20841894.25,1474297.661,52421864.42,24847481.73
Com_251_pos,Androsterone,C19 H30 O2,307.25066,8.826,308.2579,Invalid mass,Invalid mass,No results,Lipids and lipid-like molecules,Steroids and steroid derivatives,Androstane steroids,Androgens and derivatives,8867257.694,24491468.25,42160146.95,10283648.57,5314373.154,10995684.95,4605821.104,8007076.009,8746110.123,14014845.1
Com_252_pos,Gly-Phe,C11 H14 N2 O3,222.10032,5.17,223.10736,No results,No results,Full match,Organic acids and derivatives,Carboxylic acids and derivatives,"Amino acids, peptides, and analogues",Peptides,21301224.45,27598509.23,2172914.867,3800384.007,4331618.282,22200746.97,4973702.954,18509045.01,4635809.468,16250224.49
Com_253_pos,(R)-3-Hydroxy myristic acid,C14 H28 O3,261.23035,5.596,262.23782,Invalid mass,No results,No results,Lipids and lipid-like molecules,Fatty Acyls,Fatty acids and conjugates,Long-chain fatty acids,32525003.31,19503528.63,29365808.72,23108661.63,25504151.11,29973491.54,19883012.33,27288034.08,32997206.83,33664606.51
Com_254_pos,Methyldopa,C10 H13 N O4,211.0844,5.736,212.09169,No results,No results,Full match,Phenylpropanoids and polyketides,Phenylpropanoic acids,Not available,Phenylpropanoic acids,24122445.21,6909329.159,7863764.247,11511250.72,23060228.33,19964034.35,10649624.65,16635149.72,13884969.31,17665837.92
Com_255_pos,LPC 16:2,C24 H46 N O7 P,491.30124,8.112,492.30896,No results,Full match,Full match,Lipids and lipid-like molecules,Glycerophospholipids,Glycerophosphocholines,Phosphocholines,19060027.9,13879244.27,9503609.66,11554745.24,13279157.72,22084057.7,12924333.45,21576401.89,7354216.35,13099604.74
Com_256_pos,Pregnenolone,C21 H32 O2,316.23973,7.192,317.24701,No results,No results,Full match,Lipids and lipid-like molecules,Steroids and steroid derivatives,Pregnane steroids,"Gluco/mineralocorticoids, progestogins and derivatives",4450647.863,7479615.684,12512025.05,12559870.25,10832061.48,10407032.93,2642274.524,14051000.55,6645847.838,4804895.848
Com_257_pos,N-Oleoyl Glycine,C20 H37 N O3,339.27685,9.583,340.2847,No results,No results,Full match,Organic acids and derivatives,Carboxylic acids and derivatives,"Amino acids, peptides, and analogues",N-acyl-alpha amino acids,4942571.207,5725687.023,3227046.692,4569851.678,5419337.763,3080691.577,3979923.012,3739992.209,5048005.129,4796398.39
Com_258_pos,LPC 15:1,C23 H46 N O7 P,479.3012,8.218,480.30872,No results,Full match,Full match,Lipids and lipid-like molecules,Glycerophospholipids,Glycerophosphocholines,Phosphocholines,6296591.101,4198341.628,3607099.421,4234410.849,4686461.567,5957530.633,4541559.97,5027263.868,2922006.768,4275843.241
Com_259_pos,LPC 18:4,C26 H46 N O7 P,515.30123,7.945,516.30768,No results,Full match,No results,Lipids and lipid-like molecules,Glycerophospholipids,Glycerophosphocholines,Phosphocholines,4641786.607,4598706.303,2564389.417,6133236.425,4521436.533,6175817.919,5050704.588,3380181.55,3197762.205,5537521.058
Com_260_pos,Sodium cholate,C24 H39 Na O5,430.26921,7.575,431.27649,No results,No results,Full match,Lipids and lipid-like molecules,Steroids and steroid derivatives,"Bile acids, alcohols and derivatives","Trihydroxy bile acids, alcohols and derivatives",5511383.287,2245226.138,2104186.73,2779732.18,2846219.757,4217528.944,1821763.707,4185618.104,3265125.405,2511984.759
Com_261_pos,MAG (18:2),C21 H38 O4,354.2768,9.551,355.2843,No results,No results,Full match,Lipids and lipid-like molecules,Fatty Acyls,Lineolic acids and derivatives,Lineolic acids and derivatives,3572950.302,4341959.54,1964242.785,3312559.37,4483900.122,1953610.59,3229450.489,4784059.046,5683336.548,4571889.447
Com_262_pos,"4-Pregnen-17alpha,20alpha-Diol-3-One",C21 H32 O3,332.23457,8.482,333.24146,No results,No results,Full match,,,,,2075264.405,1988337.297,1741751.26,1690139.828,1753144.55,1718798.767,1142680.554,2216476.283,1447155.261,2264029.621
